case_name,degradation_mode,T1_K,P1_Pa,T2_K,P2_Pa,T3_K,P3_Pa,T4_K,P4_Pa,w_compressor_kJ_kg,w_turbine_kJ_kg,w_net_kJ_kg,fuel_air_ratio,fuel_flow_kg_s,mdot_air_kg_s,mdot_gas_kg_s,power_compressor_MW,power_turbine_MW,gross_power_MW,net_power_MW,heat_input_MW,thermal_efficiency,heat_rate_kJ_kWh,exhaust_temperature_K,exhaust_energy_MW,specific_power_kW_per_kgps,converged,status
design_point,clean,  2.88150000E+02,  1.00311750E+05,  6.79442372E+02,  1.50467625E+06,  1.40000000E+03,  1.45953596E+06,  7.97071404E+02,  1.03351500E+05,  3.93053188E+02,  6.92162028E+02,  2.99108840E+02,  1.95114055E-02,  1.95114055E+00,  1.00000000E+02,  1.01951141E+02,  3.93053188E+01,  7.05667082E+01,  3.04845439E+01,  2.98748530E+01,  9.75570274E+01,  3.06229636E-01,  1.17558837E+04,  7.97071404E+02,  5.95641150E+01,  2.98748530E+02,1,ok
